,protocol,domain_name,address,is_phished,long_url,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,shortening_service,domain_registration_length,dns_record,https_token,statistical_report
1130,https,recover546546.000webhostapp.com,recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes,1,0,0,0,0,0,1,1,0,1
1131,http,emt-refund-deposit.azkacompanies.com,cibc/bank/billing2.php,yes,2,0,0,1,0,0,1,1,0,1
1132,http,www.scuolasci-dolomiti.it,includes/usaa/verification/baa9b99a51bd58d62d36/contact.php,yes,1,0,0,1,0,0,1,1,0,1
1133,https,console.soracom.io,#/payments,no,0,0,0,0,0,0,1,1,0,1
1134,https,login.npr.org,facebook/start?language_preference=en&token_url=https%3a%2f%2fsecure.npr.org%2foauth2%2flogin&display=popup&widget=true&openid_identifier=undefined&origin_url=https%3a%2f%2fsecure.npr.org%2foauth2%2flogin&provider_name=facebook&force_reauth=false&xdreceiver=https%3a%2f%2flogin.npr.org%2fxdr&callback=none&widget_type=auth&token_action=url&applicationid=obgcjccjbmbglaocbaep,no,1,0,0,0,0,0,1,1,1,1
1135,http,www.gartner.com,newsroom/id/3241817,no,0,0,0,0,0,0,1,1,0,1
1136,http,wiesschadenberg.nl,wordpress/wp-content/uploads/2017/06/69/xtn/home/info.php?cmd=login_submit&id=9784334c4cf8a8f985d88ddec13b28939784334c4cf8a8f985d88ddec13b2893&session=9784334c4cf8a8f985d88ddec13b28939784334c4cf8a8f985d88ddec13b2893,yes,1,0,0,0,0,0,1,1,0,1
1137,http,deeplearning.net,datasets/,no,0,0,0,0,0,0,1,1,0,1
1138,http,www.yodo.ro,files/a/attiinnddeexx.php,yes,0,0,0,0,0,0,1,1,0,1
1139,http,elearning.deslogenergy.com,dropbox/,yes,0,0,0,0,0,0,1,1,0,1
1140,http,encore.mountainview.gov,iii/encore/record/c__rb1094470__sbeloved%20toni%20morrison__p0%2c6__orightresult__u__x2?lang=eng&suite=cobalt,no,1,0,0,0,0,0,1,1,0,1
1141,https,drive.google.com,drive/trash,no,0,0,0,0,0,0,1,1,0,1
1142,http,www.bitpipe.com,data/loadasset.action?resid=1460979009_479&onclick=true,no,1,0,0,0,0,0,1,1,0,1
1143,https,intvrg.gib.gov.tr,intvrg_server/edevletlogin?code=a4bb3a61dfb9478bfe622e3158c267c9&state=gibrodetblgoruntu,no,1,0,0,0,2,0,1,1,0,1
1144,http,www.chotu.com.pk,wp-content/uploads/2014/05/wellsfargo.html,yes,2,0,0,0,2,0,1,1,0,1
1145,http,dropdrop.vienna-eg.com,file/files/db/file.dropbox/,yes,2,0,0,1,0,0,1,1,0,1
1146,https,drive.google.com,drive/folders/0b3asz4p1n_pffmwwskhzmmy4a0r3tvr0nxu5mgrhmjfqr3nnu1njoxrswldybglinjhrqjg,no,1,0,0,0,0,0,1,1,0,1
1147,http,promocoe13.sslblindado.com,2017/notebook/hp/intel/core/i7/8gb/desbloqueado.html,yes,1,0,0,0,0,0,1,1,0,1
1148,http,www.whhansheng.com,asa/,yes,0,0,0,0,0,0,1,1,0,1
1149,http,cs229.stanford.edu,proj2012/zhangyuan-phishingdetectionusingneuralnetwork.pdf,no,1,0,0,0,0,0,1,1,0,1
1150,http,ashbrookelectricalservices.ie,display/gd.nl,yes,0,0,0,0,0,0,1,1,0,1
1151,http,yerliakor.com,83-haluk-levent.html,no,0,0,0,0,0,0,1,1,0,1
1152,https,accounts.google.com,checkcookie?hl=en&checkeddomains=youtube&checkconnection=youtube%3a250%3a0&pstmsg=1&chtml=logindonehtml&service=mail&continue=https%3a%2f%2fmail.google.com%2fmail%2f&gidl=egiibw,no,1,0,0,0,0,0,1,1,1,1
1153,http,www.jocuri-kizi.ro,clase/paypal.sirvec.sco.32435456659675897647563543647398758746385475647658746756487/view.php#/_flow&session=pnluc3mehjjhi55454op215lmp87878ijq9wuub3cfpg7mo2dssmkja2121545487kjjhhg5548782121548llopm54548,yes,1,0,0,1,0,0,1,1,0,1
1154,https,secure75.securewebsession.com,"sucessoacesso.com.br/acessossl/tablecliente.php?form=11,2,000000,31,mon,%2002%20oct%202017%2011:30:57%20-0400,17,11,30,57,10,11.scr",yes,1,0,0,0,0,0,1,1,0,1
1155,http,unsubscribe.mailerlite.com,cnm9nzeznja1mzk0mjgymze3mdq0jni9nzkynzy1mq==.pd7rjkcxlbu-zbygv0y9oa9okkeu268thkigqfdqiuw,no,1,0,0,0,0,0,1,1,0,1
1156,https,mxtoolbox.com,public/content/toolhandler.aspx?command=blacklist,no,2,0,0,0,0,1,1,1,0,1
1157,http,servicenow.com,,no,0,0,0,0,0,0,1,1,0,1
1158,http,gobecauseitmatters.com,wp-admin/includes/cba/auuu/4a7b97431a213e25164c9e218eb0a31b5164c9e218eb0a31b/4a7b97435164c9e218eb0a31b/my/identity.php?cmd=_account-details&session=42c6005ad7fffb1dec58f888d8ca254d&dispatch=55d24c0c659b8781b7f4c79c6a8809a2e0700a20,yes,1,0,0,0,0,0,1,1,0,1
1159,http,ieeexplore.ieee.org,document/6731669/,no,0,0,0,0,0,0,1,1,0,1
1160,https,cofounderslab.com,profile/,no,0,0,0,0,0,0,1,1,0,1
1161,http,www.wsj.com,articles/turkey-formally-requests-u-s-to-arrest-fethullah-gulen-1473764363,no,1,0,0,0,0,0,1,1,0,1
1162,http,donfraysoftware.com,mits/acceuil/d0ed2abcdbc4af46f0fe9ae2c68071d5/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0ed4545f29acfda4995c09c85487e51d71d4545f29acfda4995c09c85487e51d71,yes,1,0,0,0,0,0,1,1,0,1
1163,https,docs.google.com,document/u/1?usp=docs_home&ths=true,no,2,0,0,0,0,0,1,1,0,1
1164,http,www.baesystems.com,en-us/what-we-do/cyber-security---intelligence,no,2,0,0,0,0,0,1,1,0,1
1165,http,fabbapadre.org,hayswkolwelld/verify.html,yes,0,0,0,0,0,0,1,1,0,1
1166,http,www.mgmforex.com,wp-includes/js/vestecay/23224afcc430d24620d68c229bb14d1e,yes,1,0,0,0,0,1,1,1,0,1
1167,http,kol.thirstfirstuk.co.uk,t/y1.html,yes,0,0,0,0,2,0,1,1,0,1
1168,https,cofounderslab.com,search?country=united%20states&city=mountain%20view&use_defaults=0&q=&rsp=false&rcm=false&p=0,no,1,0,0,0,0,0,1,1,0,1
1169,http,hotmail.com,,no,0,0,0,0,0,0,1,1,0,1
1170,http,l.cymmetria.com,hubfs/whitepaper_-_introduction_to_cyber_deception.pdf,no,1,0,0,0,0,0,1,1,0,1
1171,https,docs.google.com,spreadsheets/d/1l7ff6ttt07kidpsy8zkv1twyupcnfiwhatpwlie2hwm/edit?usp=drive_web,no,1,0,0,0,0,0,1,1,0,1
1172,http,www.ebay.com,rpp/cycling,no,0,0,0,0,0,0,1,1,0,1
1173,http,ebizkings.com,gd,yes,0,0,0,0,0,0,1,1,0,1
1174,http,www.manaveeyamnews.com,gdf/gd/pi/0afef2ab893af7b5d73a86a6d6c22bc9/,yes,2,0,0,0,0,0,1,1,0,1
1175,http,tureng.com,en/turkish-english,no,0,0,0,0,0,0,1,1,0,1
1176,https,www.gettingpaidtopayattention.com,dl/8ac809f7440c23a2f670e5288c3769d5/my/identity.php?cmd=_account-details&session=f72e785d304de3f1ddbe4c31a5f74db5&dispatch=9d77afcc27b7445982e422df6868f012b82bfef4,yes,1,0,0,0,0,0,1,1,0,1
1177,http,scikit-learn.org,,no,0,0,0,1,0,0,1,1,0,1
1178,https,nextdoor.com,login/?next=/news_feed/%3fpost%3d55534305%26s%3d%26is%3dnpe%26ct%3dkiqebubddfjbmy00w62cyetcwytphm8j9yqfoei6ksjsshutlxoeutfpn5rceem9%26mobile_deeplink_data%3daction%253dview_post%2526post%253d55534305%26link_source_user_id%3d16040686,no,1,0,0,0,0,0,1,1,0,1
1179,http,googletrends.github.io,data/,no,0,0,0,0,0,0,1,1,0,1
1180,http,www.elektromax-serwis.pl,02/gdoc/,yes,0,0,0,1,0,0,1,1,0,1
1181,https,login.npr.org,"xdr#opener;none:%7b%22stat%22:%20%22ok%22,%20%22redirecturl%22:%20%22https",no,1,0,0,0,0,0,1,1,1,1
1182,https,aws.amazon.com,marketplace/pp/b00pj2v04o/?ref=sm_catgtm_linkedin_wave2,no,1,0,0,0,0,0,1,1,0,1
1183,http,loanpartner.co.in,787/eml.html,yes,0,0,0,0,0,0,1,1,0,1
1184,http,verify.user.acc-payment-locked.com,information.php?id=375389709461231&notifs_t=_mentions&notification_id=1481439346615_730sdshd56eh_fg56s6g5sgs57_df4g5sdg,yes,1,0,0,1,2,0,1,1,0,1
1185,http,carbonmototoys.com.au,pc/index.php,yes,0,0,0,0,0,0,1,1,0,1
1186,http,usps.com,,no,0,0,0,0,0,0,1,1,0,1
1187,http,jobs.jobvite.com,ixl/job/obdzyfwv/applyconfirmation,no,2,0,0,0,0,0,1,1,0,1
1188,http,snip.ly,wwd60,yes,0,0,0,0,0,0,1,1,0,1
1189,http,www.bestcareerleap.com,classroom-training/ssyb/six-sigma-yellow-belt-certification-training-canada,yes,1,0,0,0,0,0,1,1,0,1
1190,http,www.glenbrookdental.com.au,media/cms/themes/4ec9e/index2.html,yes,2,0,0,0,2,0,1,1,0,1
1191,http,www.imdb.com,character/ch0387578/?ref_=tt_cl_t6,no,2,0,0,0,0,0,1,1,0,1
1192,http,www.kuranmeali.org,32/secde_suresi/7.ayet/kurani_kerim_mealleri.aspx,no,2,0,0,0,0,0,1,1,0,1
1193,http,ciritasansor.com,chritain/cristinmingle/,yes,0,0,0,0,0,0,1,1,0,1
1194,http,srimanwoodworks.com,service/wells/w/w/signon/wellsfargo/atmidentity.html,yes,1,0,0,0,0,0,1,1,0,1
1195,http,orange-bureau-business.com,modules/mod-orange-web,yes,2,0,0,1,0,0,1,1,0,1
1196,http,2012.arscameralisfestiwal.pl,inc/ass.htm,yes,0,0,0,0,0,0,1,1,0,1
1197,http,www.jocuri-kizi.ro,clase/paypal.sirvec.sco.32435456659675897647563543647398758746385475647658746756487/errorpassword.php#/_flow&session=pnluc3mehjjhi55454op215lmp87878ijq9wuub3cfpg7mo2dssmkja2121545487kjjhhg5548782121548llopm54548,yes,1,0,0,1,0,0,1,1,0,1
1198,http,www.looper.com,14233/punisher-facts-may-know/?zergnet=1,no,2,0,0,0,0,0,1,1,0,1
1199,https,providence.net.cpsee.frontend.com.xtroil.com,index/info.php?cmd=login_submit&id=a5e7d9c04c87f5c1d9735ab70e33cfe2a5e7d9c04c87f5c1d9735ab70e33cfe2&session=a5e7d9c04c87f5c1d9735ab70e33cfe2a5e7d9c04c87f5c1d9735ab70e33cfe2,yes,1,0,0,0,1,0,1,1,0,1
1200,http,d990049.u-telcom.net,dropbox/newdropbox/,yes,0,0,0,1,0,0,1,1,0,1
1201,http,www.keysncords.com,wp-content/themes/bnks/chase/chase/home/auth/,yes,2,0,0,0,0,0,1,1,0,1
1202,http,lupkjewalstra.info,kmm/index_1.html,yes,0,0,0,0,0,0,1,1,0,1
1203,https,jobs.lever.co,contrastsecurity/89b325e7-b40e-4d73-8aa3-28b0d6122d00/apply?lever-source=linkedin,no,1,0,0,0,0,0,1,1,0,1
1204,http,dcomp.sor.ufscar.br,talmeida/youtubespamcollection/,no,2,0,0,0,2,0,1,1,0,1
1205,http,parolishop.com.br,css/boa/qes.php,yes,0,0,0,0,0,0,1,1,0,1
1206,http,www.vault.com,,no,0,0,0,0,0,1,1,1,0,1
1207,http,spamassassin.apache.org,,no,0,0,0,0,0,0,1,1,0,1
1208,http,publica.fraunhofer.de,documents/n-113622.html,no,0,0,0,0,0,0,1,1,0,1
1209,http,www.alightinc.com,careers/,no,0,0,0,0,0,0,1,1,0,1
1210,http,count.ly,,no,0,0,0,0,0,0,1,1,0,1
1211,http,enderunix.org,scott,no,0,0,0,0,0,0,1,1,0,1
1212,http,printkaler.com.my,tempah/,yes,0,0,0,0,0,0,1,1,0,1
1213,https,drive.google.com,drive/my-drive,no,0,0,0,0,0,0,1,1,0,1
1214,https,docs.google.com,forms/u/0/create?usp=forms_home&ths=true,no,2,0,0,0,0,0,1,1,0,1
1215,http,www.bbempresaspj.com,,yes,0,0,0,0,0,0,1,1,0,1
1216,http,www.tslimpact.com,wp-content/cache/config/regional/98daa2066bc6cf3013e8ab03256e2b4e/connexion.php,yes,1,0,0,0,0,1,1,1,0,1
1217,https,www.elpaisvallenato.com,wp-includes/text/diff/engine/image/ap/info.php,yes,1,0,0,0,0,0,1,1,0,1
1218,https,myaccount.google.com,u/4/deleteaccount?rapt=aejhl4nx3ogn5zdxdqh8v7cg0hehry_vcel9_ermqsjshza0ybrtoeb6tgsfabzh5auezjtnw5gglodsciae7hmqcgzeklqgca,no,1,0,0,0,0,0,1,1,0,1
1219,http,arikitingas.000webhostapp.com,payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes,1,0,0,0,0,0,1,1,0,1
1220,http,www.gingersoftware.com,content/grammar-rules/verbs/list-of-phrasal-verbs/,no,1,0,0,0,0,0,1,1,0,1
1221,https,news.ycombinator.com,item?id=15009450,no,0,0,0,0,0,0,1,1,0,1
1222,http,whois.domaintools.com,,no,0,0,0,0,0,0,1,1,0,1
1223,http,pragyanuniversity.edu.in,assets/adminimage/adb/1466fc27b2e7ffe678d33439a84c3d32/index2.htm,yes,1,0,0,0,0,0,1,1,0,1
1224,https,pinguim-vistoria.com.br,king/verification/d7ecm4m4n7nn73m9329m/qes.php,yes,1,0,0,1,0,0,1,1,0,1
1225,http,www.aydinlik.com.tr,144299,no,0,0,0,0,2,0,1,1,0,1
1226,https,console.soracom.io,#/verification?57a752b2-5694-472d-898a-29500ffb0048-c4832e0e-9199-4005-a2ec-9b2d8a491335,no,1,0,0,0,0,0,1,1,0,1
1227,http,smtp1.extrobuzzapp.com,index.php/lists/ao112shpxwf0a/confirm-unsubscribe/yj905dez68eeb/bo0139zz3182c,no,1,0,0,0,0,0,1,1,0,1
1228,http,security-notifications.com,payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes,1,0,0,1,0,0,1,1,0,1
1229,https,nomontolit2012.000webhostapp.com,error.html,yes,0,0,0,0,0,0,1,1,0,1
1230,http,confaeb.com.br,tot/tit/fck/pdfautofill/login.php?userid=info%40ae.initiative.com,yes,1,0,0,0,0,0,1,1,0,1
1231,http,anularefap.ro,newpics/ourtime/,yes,0,0,0,0,0,0,1,1,0,1
1232,http,wealthvisionfs.com,wp-admin/39231/e08076838474a68b6a2ae5dca70d8d2f/confirm.html?confirm=sjidxdidiynmxmwoflodmaknouemhosyks-xdidiynmxmwoflod,yes,1,0,0,0,0,0,1,1,0,1
1233,http,ppcexpertclasses.com,m/biyi/,yes,0,0,0,0,0,0,1,1,0,1
1234,http,www.cnn.com,interactive/storm-tracker/,no,0,0,0,0,0,0,1,1,0,1
1235,https,medium.freecodecamp.org,how-i-replicated-an-86-million-project-in-57-lines-of-code-277031330ee9?gi=bccbc7391ed3,no,1,0,0,0,0,0,1,1,0,1
1236,http,machinelearningmastery.com,implement-simple-linear-regression-scratch-python/,no,1,0,0,0,0,0,1,1,0,1
1237,http,indeed.com,,no,0,0,0,0,0,0,1,1,0,1
1238,http,mountainview.gov,depts/library/default.asp,no,0,0,0,0,0,0,1,1,0,1
1239,http,illuminotechnique.com,logs/wellsfargo/identity.php,yes,2,0,0,0,0,0,1,1,0,1
1240,http,crucedoslagosandinos.com,images/information/step3.php,yes,2,0,0,0,0,0,1,1,0,1
1241,https,www.clinicagodrricardo.com.br,wp-content/confirmation/netbankingsessionupdate/bankaway/by/cardverification.html,yes,1,0,0,0,2,0,1,1,0,1
1242,http,www.python.org,doc,no,0,0,0,0,0,0,1,1,0,1
1243,https,hackernoon.com,machine-learning-with-javascript-part-1-9b97f3ed4fe5,no,2,0,0,0,0,0,1,1,0,1
1244,http,priact.org,write/6b8609040d8652aeddc1b9a38f42a032/confirm.html,yes,2,0,0,0,0,0,1,1,0,1
1245,http,info5272ni770.000webhostapp.com,recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes,1,0,0,0,0,0,1,1,0,1
1246,http,www.mailplanet.com,@garner.com,no,0,1,0,0,0,1,1,1,0,1
1247,http,info5272ni770.000webhostapp.com,payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes,1,0,0,0,0,0,1,1,0,1
1248,https,graphics.wsj.com,glider/turkpurge-b9bda66e-2226-4c94-8366-d550984fe843,no,1,0,0,0,0,0,1,1,0,1
1249,http,acatarigya.altervista.org,0092333729ii349877474736682992888484/index.php,yes,1,0,0,0,0,0,1,1,0,1
1250,https,news.ycombinator.com,sso?n=nwzuyx64hw0lgo71uf5z9w&name=ycapply,no,2,0,0,0,0,0,1,1,0,1
1251,http,charlestodd.com,wp-includes/excelnew/ff4fa7626829aff427130e76e81b9e23/login.php?cmd=login_submit&id=cf368daba85f900e0ae7d6d90431b850cf368daba85f900e0ae7d6d90431b850&session=cf368daba85f900e0ae7d6d90431b850cf368daba85f900e0ae7d6d90431b850,yes,1,0,0,0,0,0,1,1,0,1
1252,http,www.bobdylanart.com,available-artwork.asp,no,0,0,0,0,0,1,1,1,0,1
1253,http,www.bitpipe.com,fulfillment/1460979009_479?ff=1,no,2,0,0,0,0,0,1,1,0,1
1254,http,ip-132-148-137-100.ip.secureserver.net,lapoueze.php,yes,2,0,0,1,2,0,1,1,0,1
1255,http,tslimpact.com,wp-includes/js/tinymce/skins/lightgray/fonts/default/7b47666b5decde30b8b2c8e6eea95c10/,yes,1,0,0,0,0,1,1,1,0,1
1256,http,skylarkproductions.com,update/work/page/zip/secure/5beef46a88ced8569889297bf97f3a8e/,yes,1,0,0,0,0,0,1,1,0,1
1257,http,www.global-sbc.net,,no,0,0,0,1,0,0,1,1,0,1
1258,https,accounts.google.com,b/0/smsauthinterstitial?continue=https%3a%2f%2fdrive.google.com%2f&service=wise&sarp=1&hl=en,no,1,0,0,0,0,0,1,1,1,1
1259,http,www.scuolasci-dolomiti.it,includes/usaa/verification/9bd4c1dm321n45805n97/question.php,yes,1,0,0,1,0,0,1,1,0,1
1260,https,botanicaltraditions.com.au,uju/office%202017%20new/login.php?cmd=login_submit&id=cc0d74b957bfa2491dc8beea50f7ef1bcc0d74b957bfa2491dc8beea50f7ef1b&session=cc0d74b957bfa2491dc8beea50f7ef1bcc0d74b957bfa2491dc8beea50f7ef1b,yes,1,0,0,0,0,0,1,1,0,1
1261,http,mobilefree.i.abonnement-frds.com,jnhaytz62tgs7t2f7tyugsyg27z/71hsgh2gsjh2jhsh26tsv2us76/jzi2zhui2hziuyhsnjash726zs27/30c69c49d02bb9fda383a501b52db09c/b10c132decb8d0ca0b5a188f668856ed/33f8775fb81416d24cceea7df3d723f3/moncompte/,yes,1,0,0,1,2,0,1,1,0,1
1262,https,www.gettingpaidtopayattention.com,dl/8ac809f7440c23a2f670e5288c3769d5/credit%20card.php?cmd=_account-details&session=5c01baa5afd63e29dfd0abcd0d4d065a&dispatch=ecf51e813adf489c7a83d536341a35d025952f46,yes,1,0,0,0,0,0,1,1,0,1
1263,https,console.soracom.io,#/watch?coverage_type=g,no,0,0,0,0,0,0,1,1,0,1
1264,http,asaasa.pk,yaho/ymail/index.html,yes,0,0,0,0,0,0,1,1,0,1
1265,http,btholt.github.io,,no,0,0,0,0,0,0,1,1,0,1
1266,http,www.arvetellefsen.no,curry/cheap_under_armor_stephen_curry_one_1_blackout_black_out_black_gold_158723_008.html,yes,1,0,0,0,0,0,1,1,0,1
1267,https,blog.philipp.info,2017/01/inbound-and-outbound-spamantivirus-mail-gateway/,no,1,0,0,0,0,0,1,1,0,1
1268,https,contentcafe2.btol.com,contentcafeclient/contentcafe.aspx?userid=mvl89361&password=cc68136&itemkey=9781119245759&options=n,no,1,0,0,0,0,0,1,1,0,1
1269,http,www.shaber3.com,hafiz-ahmet-alcicek-dualarla-haberi/1150294/,no,2,0,0,0,0,0,1,1,0,1
1270,http,gigster.com,,no,0,0,0,0,0,0,1,1,0,1
1271,http,img219.imageshack.us,img219/3817/cadir2yr3.jpg,no,0,0,0,0,0,0,1,1,0,1
1272,https,mail.live.com,default.aspx?rru=inbox,no,0,0,0,0,0,0,1,1,0,1
1273,https,graph.facebook.com,v2.8/oauth/authorize?client_id=127059960673829&scope=email%2cuser_about_me%2cuser_birthday&state=eyi0owu2yyi6ijzjn2milcj1ijoiahr0chm6ly93d3cuaw1kyi5jb20vp3jlzl89bnzfzmjfbgdpbiisim1hbnvhbexpbmsioijmywxzzsj9&redirect_uri=https%3a%2f%2fwww.imdb.com%2fregistration%2ffacebookhandler%2f,no,1,0,0,0,0,0,1,1,1,1
1274,http,www.confirmation-pages61546.com,ads10245/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes,1,0,0,1,0,0,1,1,0,1
1275,http,whois.sc,,no,0,0,0,0,0,0,1,1,0,1
1276,http,encore.mountainview.gov,iii/encore/search/sdologin?formids=target&lang=eng&suite=def&reservedids=lang%2csuite&submitmode=&submitname=&target=machine+learning&loginreason=dodefault,no,1,0,0,0,0,0,1,1,0,1
1277,https,frontendmasters.com,courses/,no,0,0,0,0,0,0,1,1,0,1
1278,http,luminatacuore.gr,me/,yes,0,0,0,0,0,0,1,1,0,1
1279,http,grnh.se,tovcib1,no,0,0,0,0,0,0,1,1,0,1
1280,http,aevdokimov.ru,server/auto/index.php?&email=test@sg.pwc.com,no,2,1,0,0,0,0,1,1,0,1
1281,https,blog.prototypr.io,stop-it-with-as-a-user-5feb9b38d920?utm_medium=email,no,1,0,0,0,0,0,1,1,0,1
1282,http,kampanya.qnbfinansbank.com,asp/scrunsubscribe.aspx?cmdmkey=206433025&email=someuser@gmail.com&sendtype=chrdnt,no,1,1,0,0,0,0,1,1,0,1
1283,http,wiesschadenberg.nl,wordpress/wp-content/uploads/2017/06/69/xtn/home/confirm.php?cmd=login_submit&id=1560eabd3ab76f29f8d1cdb6158044c41560eabd3ab76f29f8d1cdb6158044c4&session=1560eabd3ab76f29f8d1cdb6158044c41560eabd3ab76f29f8d1cdb6158044c4,yes,1,0,0,0,0,0,1,1,0,1
1284,https,console.aws.amazon.com,console/home?#,no,0,0,0,0,2,0,1,1,0,1
1285,https,fleet.postmates.com,signup/profile,no,0,0,0,0,0,0,1,1,0,1
1286,http,webflow.com,,no,0,0,0,0,0,0,1,1,0,1
1287,http,particuliers.secure.credit-agricole.fr.mtoffice.com.br,stb/entreebam/informations-requises.php,yes,1,0,0,1,1,0,1,1,0,1
1288,http,vidracariaar.com.br,wp-includes/simplepie/parse/bankaway/by/details.html,yes,1,0,0,0,0,0,1,1,0,1
1289,https,docs.chef.io,,no,0,0,0,0,0,0,1,1,0,1
1290,https,apps.ankiweb.net,,no,0,0,0,0,0,0,1,1,0,1
1291,http,yeni-kimlik.com,yurt-disi-adres-beyani.html,no,0,0,0,1,0,0,1,1,0,1
1292,http,fpesa.net,hviva/bf1225e5f5c945190e10932e574e66f3/,yes,2,0,0,0,0,0,1,1,0,1
1293,http,www.bbc.com,news/world-europe-40653913,no,0,0,0,0,0,0,1,1,0,1
1294,http,appsfbsecuritywebs.000webhostapp.com,recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes,1,0,0,0,0,0,1,1,0,1
1295,http,www.crucedoslagosandinos.com,images/information/step3.php,yes,2,0,0,0,0,0,1,1,0,1
1296,http,pvcrc.org.au,billy/gd/index.php,yes,0,0,0,0,0,0,1,1,0,1
1297,http,kuriobaba.com,update/mobile/confirm.html,yes,0,0,0,0,0,0,1,1,0,1
1298,http,www.primalsecurity.net,0x8-python-tutorial-whois-automation/,no,2,0,0,0,0,0,1,1,0,1
1299,https,freeaccountcheck4004.000webhostapp.com,login-again-account1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes,1,0,0,0,0,0,1,1,0,1
1300,https,console.aws.amazon.com,support/home?region=us-west-2#/case/?displayid=4407329861&language=en,no,1,0,0,0,2,0,1,1,0,1
1301,http,anapalife.ru,floor/mani/mani/index.php,yes,0,0,0,0,0,0,1,1,0,1
1302,https,customer.xfinity.com,overview/?cmp=nav_myaccount_myxfinity_au,no,2,0,0,0,0,0,1,1,0,1
1303,http,www.crummy.com,software/beautifulsoup/,no,0,0,0,0,0,0,1,1,0,1
1304,http,curakum-poedss.tk,main/,yes,0,0,0,1,0,0,1,1,0,1
1305,https,blog.prodact.io,?gi=bf16e28487e3,no,0,0,0,0,0,0,1,1,0,1
1306,http,daoudilorin11.mystagingwebsite.com,wp-content/plugins/ubh/acc/dir/68e1c/dir/car.php?cmd=_account-details&session=2668cc305af4d6c78d275344e964bda1&dispatch=cf2c727dc98f504e2c8421cf9f2749f466afa9fb,yes,1,0,0,0,0,0,1,1,0,1
1307,http,kloshpro.com,js/db/a/db/a/8/dropbx.z/document.html?ssl=yes,yes,2,0,0,0,0,0,1,1,0,1
1308,http,www.catalyzeme.com,googledocs/,yes,0,0,0,0,0,0,1,1,0,1
1309,https,flickr.com,pro,no,0,0,0,0,0,0,1,1,0,1
1310,https,cdn2.hubspot.net,hubfs/725085/sans-may%202017-product%20review.pdf?t=1504358506523&utm_campaign=2017%20frost%20and%20sullivan%20multi-touch&utm_source=hs_automation&utm_medium=email&utm_content=51807619&_hsenc=p2anqtz-8wr2qqkt7_zfx0ohsayguu0s8dkd8vgxtg2-uvhdos8o2rigqrsz-np4qnlnmkndhmdahpfntoi52y3e0wpb4rvqwovq&_hsmi=51807619,no,1,0,0,0,0,0,1,1,0,1
1311,http,www.yenisafak.com,,no,0,0,0,0,0,0,1,1,0,1
1312,http,encore.mountainview.gov,iii/encore/bookcart?lang=eng&suite=cobalt,no,2,0,0,0,0,0,1,1,0,1
1313,https,86jkog7i.intercom-mail.com,unsubscribe?app_id=86jkog7i&conversation_id=11892564750&sample=false&user_id=56b56f6a602b40b2fd002dfc,no,1,0,0,1,0,0,1,1,0,1
1314,https,i.geistm.com,l/hf_expall_popdust_lp?c=twgkke9b&utm_campaign=tw_a_expall_popdust_food-boxes&utm_content=tw_a_expall_popdust_rawsteak_before,no,1,0,0,0,0,0,1,1,0,1
1315,http,acordes.lacuerda.net,paco_de_lucia/granada,no,0,0,0,0,0,0,1,1,0,1
1316,https,cofounderslab.com,discuss,no,0,0,0,0,0,0,1,1,0,1
1317,http,aosimoon.com,system/pear/doc/doc/sign/,yes,0,0,0,0,0,0,1,1,0,1
1318,http,benefitauctionevents.net,includes/live.com/index.html,yes,2,0,0,0,0,0,1,1,0,1
1319,https,myaccount.google.com,accountdeleted?hl=en,no,0,0,0,0,0,0,1,1,0,1
1320,http,www.ulusal.com.tr,i-h171574.html,no,0,0,0,0,2,0,1,1,0,1
1321,http,techinfosys.com.au,mama/gdoccc,yes,0,0,0,0,0,0,1,1,0,1
1322,https,mail.google.com,mail/u/0,no,0,0,0,0,0,0,1,1,0,1
1323,http,discover.com-credit-card-account-security.dtraq.org,da5992132df48468acc08a7cd788b913/verify.php?cmd=login_submit&id=a4aaaa8e2f55442c2e417460422c48d0a4aaaa8e2f55442c2e417460422c48d0&session=a4aaaa8e2f55442c2e417460422c48d0a4aaaa8e2f55442c2e417460422c48d0,yes,1,0,0,1,2,0,1,1,0,1
1324,http,kreport.com,home/,yes,0,0,0,0,0,1,1,1,0,1
